COG_category,Acuatic,Human,Mammalia,Nematoda,Plants,Soil,Wastewater,Host-Associated,No-Host-Associated,Animals
RNA processing and modification,0,1,0,0,0,0,0,1,0,1
Energy production and conversion,14,50,12,3,12,18,3,36,28,33
Cell cycle control / cell division / chromosome partitioning,1,7,0,0,2,0,0,2,1,1
Amino acid transport and metabolism,11,54,4,4,19,14,2,28,18,31
Nucleotide transport and metabolism,0,9,2,0,4,2,2,7,1,6
Carbohydrate transport and metabolism,7,27,2,2,44,17,2,21,23,13
Coenzyme transport and metabolism,4,25,5,2,12,6,0,16,9,15
Lipid transport and metabolism,5,17,3,0,3,4,0,7,6,10
Translation / ribosomal structure and biogenesis,3,19,6,0,6,5,1,9,7,17
Transcription,4,16,2,1,6,5,0,2,8,5
Replication / recombination and repair,2,10,1,2,9,7,1,3,9,3
Cell wall/membrane/envelope biogenesis,6,33,5,0,16,8,2,18,14,17
Cell motility,2,9,1,1,3,3,0,5,3,3
Posttranslational modification / protein turnover / chaperones,5,17,5,2,9,7,0,10,12,10
Inorganic ion transport and metabolism,13,68,12,4,20,10,1,46,19,47
Secondary metabolites biosynthesis / transport and catabolism,4,20,2,0,2,8,2,11,12,11
General function prediction only,4,24,6,1,11,8,1,20,13,16
Function unknown,2,15,4,0,8,6,0,12,8,12
Signal transduction mechanisms,2,16,5,0,10,5,0,14,3,13
Intracellular trafficking / secretion and vesicular transport,0,16,2,1,4,2,0,10,2,12
Defense mechanisms,4,9,2,1,9,6,0,4,9,6
Extracellular structures,0,0,0,0,0,1,0,0,1,0
Mobilome: prophages / transposons,0,3,0,0,2,0,0,2,0,0